SIGHTING_COUNT,SIGHTING_DATE,SIGHTING_LATITUDE,SIGHTING_LONGITUDE
1,27/02/2019,52.4433,-55.3967
1,27/02/2019,52.035,-54.735
1,27/02/2019,51.8,-54.925
1,27/02/2019,51.66,-54.9533
1,27/02/2019,51.9983,-54.7183
1,27/02/2019,52.4583,-54.9583
1,27/02/2019,52.3333,-54.8717
1,27/02/2019,52.1583,-54.6717
1,27/02/2019,52.115,-54.6583
1,27/02/2019,52.28,-54.6967
1,27/02/2019,51.9833,-54.7817
1,27/02/2019,50.6883,-53.1417
1,27/02/2019,51.1267,-53.78
1,27/02/2019,51.4367,-54.6283
1,27/02/2019,50.6883,-53.2767
1,27/02/2019,50.7033,-53.8683
1,27/02/2019,50.1333,-52.8067
1,27/02/2019,51.225,-54.5933
1,27/02/2019,51.44,-54.53
1,27/02/2019,51.0617,-55.0317
1,27/02/2019,50.795,-53.06
1,27/02/2019,50.5433,-53.9283
1,27/02/2019,50.0583,-52.785
1,28/02/2019,50.6017,-53.3167
1,28/02/2019,50.6717,-53.125
1,28/02/2019,51.1183,-53.1017
1,28/02/2019,50.1933,-52.5083
1,28/02/2019,50.8667,-53.605
1,28/02/2019,51.4767,-53.6717
1,28/02/2019,49.635,-51.1567
1,28/02/2019,50.175,-52.0833
1,28/02/2019,50.5367,-53.2167
1,28/02/2019,49.885,-51.9133
1,28/02/2019,50.8817,-52.2883
1,28/02/2019,50.27,-52.7983
1,28/02/2019,50.665,-52.66
1,28/02/2019,50.9383,-53.135
1,28/02/2019,50.9517,-52.3367
1,28/02/2019,50.8017,-52.565
1,28/02/2019,50.1283,-52.5
1,28/02/2019,50.615,-52.85
1,28/02/2019,49.66,-51.105
1,28/02/2019,49.295,-51.4
1,28/02/2019,49.4167,-51.0183
1,28/02/2019,50.9217,-53.0117
1,28/02/2019,50.4,-52.9117
1,28/02/2019,51.3983,-53.3583
1,28/02/2019,51.0117,-53.5533
1,28/02/2019,51.1633,-53.075
1,28/02/2019,50.9783,-53.175
1,28/02/2019,50.8217,-53.375
1,28/02/2019,50.6,-53.2583
1,28/02/2019,51.5383,-52.605
1,28/02/2019,50.9,-53.4633
1,28/02/2019,50.86,-52.875
1,28/02/2019,50.79,-52.9483
1,28/02/2019,50.725,-52.5167
1,28/02/2019,50.5283,-52.2283
1,28/02/2019,49.99,-51.5
1,28/02/2019,51.355,-53.2217
1,28/02/2019,50.7117,-53.0733
1,28/02/2019,50.65,-51.6733
1,28/02/2019,49.7867,-50.58
1,28/02/2019,49.7533,-52.3733
1,28/02/2019,49.2217,-51.5183
1,28/02/2019,49.3117,-51.7067
1,28/02/2019,49.1617,-51.88
1,28/02/2019,49.105,-50.8817
1,28/02/2019,49.195,-51.595
1,28/02/2019,49.8333,-51.32
1,28/02/2019,49.3117,-51.38
1,28/02/2019,50.17,-51.97
1,28/02/2019,50.2767,-53.3933
1,28/02/2019,50.415,-53.615
1,28/02/2019,50.3017,-53.21
1,28/02/2019,49.98,-52.3817
1,28/02/2019,49.7,-51.455
1,28/02/2019,49.4217,-52.0067
1,28/02/2019,49.92,-52.19
1,28/02/2019,49.7833,-52.285
1,28/02/2019,50.3767,-53.17
1,28/02/2019,51.8633,-53.255
1,28/02/2019,50.585,-52.7683
1,28/02/2019,50.5,-52.7983
1,28/02/2019,50.6033,-52.3867
1,28/02/2019,50.6067,-52.6817
1,28/02/2019,50.5883,-52.7167
1,28/02/2019,50.55,-52.6283
1,28/02/2019,50.6383,-53.6433
1,28/02/2019,50.5067,-52.7867
1,28/02/2019,50.2233,-52.7317
1,28/02/2019,51.715,-50.95
1,28/02/2019,51.8533,-52.5483
1,28/02/2019,52.4033,-53.235
1,28/02/2019,51.0583,-51.2467
1,28/02/2019,50.8833,-51.155
1,28/02/2019,50.88,-51.1867
1,28/02/2019,53.1367,-50.1317
1,28/02/2019,53.1967,-49.7933
1,28/02/2019,52.9517,-50.4367
1,28/02/2019,52.7933,-49.9967
1,28/02/2019,48.4933,-51.015
1,28/02/2019,47.8867,-51.23
1,28/02/2019,49.7867,-50.58
1,28/02/2019,48.2217,-51.6317
1,28/02/2019,48.6267,-52.7983
1,28/02/2019,48.675,-52.845
1,28/02/2019,48.4483,-51.3083
1,28/02/2019,48.2133,-52.4367
1,28/02/2019,48.0717,-51.705
1,28/02/2019,48.2483,-53.1833
1,28/02/2019,47.9783,-51.645
1,28/02/2019,47.9733,-51.765
1,28/02/2019,47.755,-52.4717
1,28/02/2019,47.5967,-52.1367
1,28/02/2019,47.5667,-52.0333
1,28/02/2019,47.4033,-52.4133
1,28/02/2019,48.4267,-51.78
1,28/02/2019,48.57,-50.9917
1,28/02/2019,47.83,-51.2383
1,28/02/2019,47.4667,-47.1117
1,28/02/2019,48.1333,-47.7567
1,28/02/2019,49.385,-50.57
1,28/02/2019,48.7583,-49.4783
1,28/02/2019,48.3283,-48.5883
1,28/02/2019,48.3283,-49.025
1,28/02/2019,48.2767,-47.995
1,28/02/2019,48.2983,-48.0517
1,28/02/2019,49.1567,-49.8517
1,28/02/2019,49.0067,-51.3767
1,28/02/2019,48.9517,-50.015
1,28/02/2019,48.7717,-51.0233
1,28/02/2019,49.015,-50.0733
1,28/02/2019,49.1517,-51.3267
1,28/02/2019,49.1733,-50.6767
1,28/02/2019,49.2367,-50.1983
1,28/02/2019,49.1267,-50.5617
1,28/02/2019,49.0033,-50.7167
1,28/02/2019,49.0933,-50.7883
1,28/02/2019,49.3,-51.3417
1,28/02/2019,48.3617,-49.23
1,28/02/2019,48.4783,-48.5683
1,28/02/2019,49.24,-51.22
1,28/02/2019,49.1033,-50.105
1,28/02/2019,48.775,-51.2767
1,28/02/2019,48.1367,-48.4067
1,28/02/2019,48.3733,-49.7383
1,28/02/2019,48.41,-49.5033
1,28/02/2019,48.6567,-51.6717
1,28/02/2019,49.06,-51.805
1,28/02/2019,49.0433,-50.96
1,28/02/2019,48.48,-50.2483
1,28/02/2019,48.675,-50.2517
1,28/02/2019,48.6367,-51.415
1,28/02/2019,48.6333,-51.5317
1,28/02/2019,48.3767,-48.1867
1,28/02/2019,48.9767,-49.3617
1,01/03/2019,51.43,-51.4217
1,01/03/2019,49.47,-50.8783
1,01/03/2019,50.0833,-51.835
1,01/03/2019,49.2967,-50.185
1,01/03/2019,49.685,-51.67
1,01/03/2019,49.9667,-51.06
1,01/03/2019,49.5583,-50.8383
1,01/03/2019,49.3067,-51.0683
1,01/03/2019,49.285,-50.65
1,01/03/2019,48.9467,-51.1383
1,01/03/2019,48.8017,-49.74
1,01/03/2019,49.94,-51.5017
1,01/03/2019,48.5767,-49.2533
1,01/03/2019,49.9733,-51.4583
1,01/03/2019,50.5533,-51.5967
1,01/03/2019,49.6183,-50.3283
1,01/03/2019,49.585,-52.0083
1,01/03/2019,49.1667,-51.1217
1,01/03/2019,49.245,-51.355
1,01/03/2019,49.0217,-51.69
1,01/03/2019,49.5133,-51.8633
1,01/03/2019,49.6783,-50.9033
1,01/03/2019,49.5667,-50.8267
1,01/03/2019,49.06,-50.86
1,01/03/2019,49.0733,-50.2917
1,01/03/2019,49.0567,-51.195
1,01/03/2019,49.6617,-51.2133
1,01/03/2019,49.1817,-50.7683
1,01/03/2019,50.0267,-51.6783
1,01/03/2019,49.9117,-51.8183
1,01/03/2019,50.0317,-51.065
1,01/03/2019,49.2233,-51.005
1,01/03/2019,49.8533,-51.9267
1,01/03/2019,48.7133,-50.3417
1,01/03/2019,49.1417,-50.9567
1,01/03/2019,49.6567,-51.2283
1,01/03/2019,49.3317,-51.5617
1,01/03/2019,48.7,-51.0067
1,01/03/2019,49.835,-51.9383
1,01/03/2019,49.63,-51.8717
1,01/03/2019,48.4333,-50.0117
1,01/03/2019,48.6333,-51.0683
1,01/03/2019,48.6233,-51.0767
1,01/03/2019,49.4867,-51.565
1,01/03/2019,49.4333,-51.2533
1,01/03/2019,49.2767,-51.0683
1,01/03/2019,49.3217,-51.7633
1,01/03/2019,48.9267,-49.4383
1,01/03/2019,48.8467,-51.2517
1,01/03/2019,48.6817,-51.195
1,01/03/2019,49.475,-51.63
1,01/03/2019,49.3033,-51.7717
1,01/03/2019,49.685,-51.3633
1,01/03/2019,49.67,-51.3917
1,01/03/2019,49.4883,-51.4017
1,01/03/2019,49.2983,-51.5033
1,01/03/2019,49.1217,-51.4733
1,01/03/2019,49.2583,-50.9917
1,01/03/2019,49.3117,-50.695
1,01/03/2019,45.4567,-52.0433
1,01/03/2019,48.16,-48.0333
1,01/03/2019,48.365,-48.3583
1,01/03/2019,48.155,-48.0983
1,01/03/2019,48.1033,-48.53
1,01/03/2019,48.03,-48.1817
1,01/03/2019,48.135,-49.125
1,01/03/2019,47.1333,-46.295
1,01/03/2019,48.8967,-49.8883
1,01/03/2019,48.5917,-49.1467
1,01/03/2019,49.585,-50.2367
1,01/03/2019,49.0067,-50.1083
1,01/03/2019,48.8783,-50.4183
1,01/03/2019,48.9583,-50.0017
1,01/03/2019,48.5783,-49.345
1,01/03/2019,48.4083,-49.9783
1,01/03/2019,48.945,-51.6067
1,01/03/2019,48.4983,-49.9167
1,01/03/2019,48.6867,-49.3917
1,01/03/2019,48.715,-49.115
1,01/03/2019,48.795,-49.455
1,01/03/2019,48.725,-49.6517
1,01/03/2019,48.8883,-49.2267
1,01/03/2019,48.6733,-50.2033
1,01/03/2019,48.7483,-50.0267
1,01/03/2019,49.1533,-50.2433
1,01/03/2019,49.2117,-49.9917
1,01/03/2019,48.8817,-48.82
1,02/03/2019,48.6217,-48.25
1,02/03/2019,49.4617,-50.3233
1,02/03/2019,49.2283,-49.9767
1,02/03/2019,48.5967,-50.275
1,02/03/2019,48.0733,-49.6333
1,02/03/2019,48.2583,-49.1017
1,02/03/2019,49.525,-50.3567
1,02/03/2019,48.5667,-48.73
1,02/03/2019,48.2517,-49.89
1,02/03/2019,49.3417,-50.3433
1,02/03/2019,48.7767,-50.5967
1,02/03/2019,48.5283,-49.375
1,02/03/2019,48.4167,-48.7617
1,02/03/2019,49.01,-50.9217
1,02/03/2019,49.54,-50.3883
1,02/03/2019,49.555,-50.5433
1,02/03/2019,48.92,-50.0267
1,02/03/2019,48.74,-49.3783
1,02/03/2019,49.02,-50.33
1,02/03/2019,48.2183,-48.7767
1,02/03/2019,48.9683,-49.8933
1,02/03/2019,48.9817,-51.015
1,02/03/2019,48.9167,-49.7333
1,02/03/2019,48.3167,-48.7583
1,02/03/2019,48.7983,-50.3833
1,02/03/2019,49.26,-50.3933
1,02/03/2019,48.2817,-48.495
1,02/03/2019,49.085,-50.045
1,02/03/2019,48.845,-49.7283
1,02/03/2019,47.7,-47.2433
1,02/03/2019,47.9517,-48.445
1,02/03/2019,48.19,-48.325
1,02/03/2019,48.2283,-49.5267
1,02/03/2019,48.63,-49.9567
1,02/03/2019,49.0933,-50.355
1,02/03/2019,49.1717,-51.2983
1,02/03/2019,48.8467,-49.6433
1,02/03/2019,48.44,-48.8583
1,02/03/2019,48.1217,-49.065
1,02/03/2019,48.18,-48.555
1,02/03/2019,48.2633,-49.4267
1,02/03/2019,48.2883,-49.575
1,02/03/2019,48.2183,-48.8533
1,02/03/2019,48.1117,-49.1983
1,02/03/2019,48.69,-51.04
1,02/03/2019,48.8917,-50.27
1,02/03/2019,48.2717,-49.79
1,02/03/2019,48.205,-49.44
1,02/03/2019,48.715,-50.3117
1,02/03/2019,48.9517,-50.265
1,02/03/2019,48.8717,-50.38
1,02/03/2019,48.7617,-50.3883
1,02/03/2019,49.395,-50.9433
1,02/03/2019,48.6733,-48.91
1,02/03/2019,48.87,-51.0683
1,02/03/2019,49.0383,-51.065
1,02/03/2019,48.9867,-51.155
1,02/03/2019,49.3117,-50.5283
1,02/03/2019,48.5933,-49.0083
1,02/03/2019,48.6583,-49.0483
1,02/03/2019,48.585,-49.41
1,02/03/2019,49.0417,-49.9533
1,02/03/2019,48.3217,-48.3433
1,02/03/2019,48.295,-48.405
1,02/03/2019,48.4083,-48.2417
1,02/03/2019,48.4033,-48.1283
1,02/03/2019,48.3283,-48.5683
1,02/03/2019,48.3433,-48.5483
1,02/03/2019,48.4183,-48.5533
1,02/03/2019,48.3633,-48.6383
1,02/03/2019,48.3217,-48.6633
1,02/03/2019,48.3283,-48.695
1,02/03/2019,48.25,-48.7383
1,02/03/2019,48.4467,-48.6717
1,02/03/2019,48.3683,-48.7917
1,02/03/2019,48.2933,-48.86
1,02/03/2019,48.32,-48.8933
1,02/03/2019,48.345,-48.8867
1,02/03/2019,48.4133,-48.9217
1,02/03/2019,48.2733,-48.9717
1,02/03/2019,48.2917,-49.0067
1,02/03/2019,48.4,-49.1183
1,02/03/2019,48.3483,-49.15
1,02/03/2019,48.315,-49.1583
1,02/03/2019,48.4283,-49.165
1,02/03/2019,48.4233,-49.2617
1,02/03/2019,48.715,-49.2167
1,02/03/2019,48.2783,-49.1983
1,02/03/2019,48.27,-48.8
1,02/03/2019,48.675,-49.29
1,02/03/2019,48.615,-49.515
1,02/03/2019,48.6983,-49.2983
1,02/03/2019,48.4717,-49.2233
1,02/03/2019,48.9317,-49.7633
1,02/03/2019,49.1567,-50.0883
1,02/03/2019,49.2817,-50.3917
1,02/03/2019,49.2317,-50.3967
1,02/03/2019,49.15,-50.26
1,02/03/2019,49.085,-50.275
1,02/03/2019,49.0917,-50.1583
1,02/03/2019,49.285,-50.145
1,02/03/2019,49.0233,-49.735
1,02/03/2019,48.8217,-49.2367
1,02/03/2019,48.6467,-50.9817
1,02/03/2019,49.055,-51.5017
1,02/03/2019,49.035,-49.9367
1,02/03/2019,48.7633,-50.5317
1,02/03/2019,49.12,-51.2567
1,02/03/2019,48.265,-48.3717
1,02/03/2019,48.2183,-48.9633
1,02/03/2019,48.2433,-46.4367
1,02/03/2019,48.275,-46.5633
1,02/03/2019,48.4083,-46.5517
1,02/03/2019,48.4583,-46.575
1,02/03/2019,48.425,-46.6117
1,02/03/2019,48.4567,-46.5617
1,02/03/2019,48.4133,-46.605
1,02/03/2019,47.8317,-46.8883
1,02/03/2019,47.5383,-47.0567
1,02/03/2019,48.58,-48.145
1,02/03/2019,48.615,-48.79
1,02/03/2019,48.0867,-48.0183
1,03/03/2019,48.3533,-47.5183
1,03/03/2019,48.6283,-46.2183
1,03/03/2019,48.32,-45.9483
1,03/03/2019,53.7183,-55.8167
1,03/03/2019,53.85,-56.195
1,03/03/2019,54.02,-56.0333
1,03/03/2019,54.1283,-56.2767
1,03/03/2019,54.1167,-56.53
1,03/03/2019,54.195,-55.6417
1,03/03/2019,53.9283,-55.9883
1,03/03/2019,54.0533,-56.1733
1,03/03/2019,53.93,-55.595
1,03/03/2019,53.8333,-55.7083
1,03/03/2019,54.2167,-56.4133
1,03/03/2019,53.8333,-55.4717
1,03/03/2019,54.1617,-56.3817
1,03/03/2019,54.2917,-56.3533
1,03/03/2019,53.86,-55.4217
1,03/03/2019,53.7417,-55.5967
1,03/03/2019,54.34,-56.5067
1,03/03/2019,54.32,-56.4983
1,03/03/2019,54.3083,-56.5233
1,03/03/2019,54.265,-56.2367
1,03/03/2019,54.2617,-56.28
1,03/03/2019,54.2633,-56.3217
1,03/03/2019,54.26,-56.3983
1,03/03/2019,54.265,-56.37
1,03/03/2019,54.2167,-56.4133
1,03/03/2019,54.31,-56.3367
1,03/03/2019,54.31,-56.3217
1,03/03/2019,54.3167,-56.3633
1,03/03/2019,54.2883,-56.31
1,03/03/2019,54.225,-56.205
1,03/03/2019,47.2183,-46.7233
1,03/03/2019,47.73,-48.5933
1,03/03/2019,47.9033,-48.8233
1,03/03/2019,47.6433,-48.5083
1,03/03/2019,47.6717,-47.405
1,03/03/2019,48.0383,-46.975
1,03/03/2019,48.0033,-47.4817
1,03/03/2019,48.0067,-47.7683
1,03/03/2019,47.9433,-47.78
1,03/03/2019,47.9217,-47.49
1,03/03/2019,47.895,-47.4217
1,03/03/2019,48.0283,-47.4583
1,03/03/2019,47.6817,-47.535
1,03/03/2019,47.8383,-47.6033
1,03/03/2019,47.875,-47.8717
1,03/03/2019,47.9317,-47.7417
1,03/03/2019,48.0017,-47.5917
1,03/03/2019,48.0117,-47.6783
1,03/03/2019,47.9283,-47.7833
1,03/03/2019,47.7617,-47.6717
1,03/03/2019,48.0533,-47.6483
1,03/03/2019,48.0367,-48.375
1,03/03/2019,48.1117,-48.7417
1,03/03/2019,48.0733,-48.5417
1,03/03/2019,47.8433,-48.61
1,03/03/2019,47.9017,-48.315
1,03/03/2019,48.06,-48.71
1,03/03/2019,48.0233,-48.4117
1,03/03/2019,47.8833,-48.77
1,03/03/2019,47.6567,-48.6117
1,03/03/2019,47.9617,-47.95
1,03/03/2019,48.2633,-47.7567
1,03/03/2019,48.23,-48.145
1,03/03/2019,48.3333,-48.2383
1,03/03/2019,48.2417,-48.2817
1,03/03/2019,48.2,-48.2967
1,03/03/2019,48.2033,-48.3833
1,03/03/2019,48.1917,-48.4467
1,03/03/2019,48.2233,-48.3883
1,03/03/2019,48.165,-48.67
1,03/03/2019,48.1367,-47.7733
1,03/03/2019,48.1617,-47.7033
1,03/03/2019,47.9033,-48.4333
1,03/03/2019,48.02,-48.5317
1,03/03/2019,47.9483,-48.4783
1,03/03/2019,47.995,-48.5217
1,03/03/2019,47.7117,-48.545
1,03/03/2019,47.9783,-47.945
1,03/03/2019,48,-48.48
1,03/03/2019,47.875,-48.4267
1,03/03/2019,47.855,-48.8867
1,03/03/2019,47.5833,-48.5333
1,03/03/2019,47.9567,-48.5367
1,03/03/2019,47.9317,-47.765
1,03/03/2019,47.9717,-47.8883
1,03/03/2019,48.3133,-48.4683
1,03/03/2019,47.915,-49.31
1,03/03/2019,48.195,-49.6283
1,03/03/2019,48.4117,-49.5533
1,03/03/2019,48.1167,-49.0967
1,03/03/2019,48.1717,-49.5817
1,03/03/2019,48.03,-49.04
1,03/03/2019,48.4067,-49.0067
1,03/03/2019,48.36,-49.48
1,03/03/2019,48.485,-49.1
1,03/03/2019,48.2867,-48.8
1,03/03/2019,48.1017,-48.9983
1,03/03/2019,48.4133,-50.03
1,03/03/2019,48.715,-49.7317
1,03/03/2019,48.78,-49.6867
1,03/03/2019,48.6317,-49.53
1,03/03/2019,48.6483,-49.4433
1,03/03/2019,48.4433,-50.1617
1,03/03/2019,48.4217,-50.065
1,03/03/2019,48.4017,-50.055
1,03/03/2019,48.5683,-50.1367
1,03/03/2019,48.58,-49.9783
1,03/03/2019,48.4033,-49.5567
1,03/03/2019,48.6417,-49.57
1,03/03/2019,48.615,-49.6733
1,03/03/2019,48.41,-49.695
1,03/03/2019,48.44,-49.765
1,03/03/2019,48.145,-49.815
1,03/03/2019,48.0883,-50.16
1,03/03/2019,48.1567,-49.9367
1,03/03/2019,47.805,-50.4217
1,03/03/2019,47.1217,-46.705
1,03/03/2019,46.7633,-45.1617
1,03/03/2019,47.4867,-46.42
1,03/03/2019,47.4633,-47.3033
1,03/03/2019,47.6233,-47.3867
1,03/03/2019,47.5683,-47.3133
1,03/03/2019,47.64,-47.42
1,03/03/2019,47.7867,-47.6617
1,03/03/2019,47.86,-47.7367
1,03/03/2019,47.8483,-47.5717
1,03/03/2019,47.8717,-47.72
1,03/03/2019,47.895,-47.9467
1,03/03/2019,47.98,-47.7383
1,03/03/2019,47.8283,-47.5667
1,03/03/2019,47.6833,-48.4367
1,03/03/2019,47.8283,-48.1867
1,03/03/2019,47.8117,-48.2483
1,04/03/2019,46.4917,-45.8267
1,04/03/2019,54.2167,-56.415
1,04/03/2019,54.0733,-56.1583
1,04/03/2019,54.0417,-56.0733
1,04/03/2019,54.1683,-55.3467
1,04/03/2019,54.11,-56.2483
1,04/03/2019,54.1767,-56.1683
1,04/03/2019,54.1417,-56.5267
1,04/03/2019,53.8467,-55.6717
1,04/03/2019,53.78,-56.1117
1,04/03/2019,54.0717,-55.9783
1,04/03/2019,54.155,-56.315
1,04/03/2019,54.18,-55.5883
1,04/03/2019,54.085,-55.8617
1,04/03/2019,54.19,-56.1433
1,04/03/2019,54.28,-55.5267
1,04/03/2019,54.4033,-56.685
1,04/03/2019,54.3433,-56.4117
1,04/03/2019,54.2117,-55.47
1,04/03/2019,54.73,-56.895
1,04/03/2019,54.9733,-55.37
1,04/03/2019,54.895,-56.62
1,04/03/2019,54.845,-56.67
1,04/03/2019,54.68,-55.6683
1,04/03/2019,54.755,-56.88
1,04/03/2019,54.765,-56.8867
1,04/03/2019,54.75,-56.8967
1,04/03/2019,54.7233,-56.9067
1,04/03/2019,54.6783,-56.6117
1,04/03/2019,54.675,-56.7133
1,04/03/2019,54.6483,-56.6017
1,04/03/2019,54.6683,-56.9467
1,04/03/2019,54.6467,-56.9333
1,04/03/2019,54.66,-56.9433
1,04/03/2019,54.5633,-56.8133
1,04/03/2019,54.2767,-56.3917
1,04/03/2019,54.2633,-56.75
1,04/03/2019,54.12,-55.4633
1,04/03/2019,54.7317,-56.9517
1,04/03/2019,54.0517,-56.18
1,04/03/2019,54.075,-56.6417
1,04/03/2019,54.0917,-56.2433
1,04/03/2019,53.9967,-56.135
1,04/03/2019,54.0617,-56.3267
1,04/03/2019,53.8117,-56.1683
1,04/03/2019,54.3433,-56.505
1,04/03/2019,54.3383,-56.8333
1,04/03/2019,54.2483,-56.7117
1,04/03/2019,51.6683,-54.5483
1,04/03/2019,48.415,-50.3083
1,04/03/2019,47.405,-48.6833
1,04/03/2019,47.4867,-47.4533
1,04/03/2019,47.5317,-47.4317
1,04/03/2019,48.0867,-49.5233
1,04/03/2019,47.36,-48.4983
1,04/03/2019,46.86,-47.1083
1,04/03/2019,47.8467,-48.4267
1,04/03/2019,47.7433,-48.115
1,04/03/2019,47.9683,-47.8033
1,04/03/2019,47.8767,-47.5183
1,04/03/2019,47.1067,-47.6683
1,04/03/2019,47.8883,-48.4017
1,04/03/2019,47.9683,-48.8617
1,04/03/2019,47.9117,-48.5033
1,04/03/2019,47.965,-48.6717
1,04/03/2019,47.7783,-47.6133
1,04/03/2019,47.1033,-47.4767
1,04/03/2019,48.02,-47.1817
1,04/03/2019,47.5933,-48.19
1,04/03/2019,47.4983,-47.3183
1,04/03/2019,47.775,-47.485
1,04/03/2019,47.8533,-47.4233
1,04/03/2019,47.5817,-47.3417
1,04/03/2019,47.83,-48.1733
1,04/03/2019,47.915,-48.2767
1,04/03/2019,47.685,-48.1683
1,04/03/2019,47.5067,-48.36
1,04/03/2019,47.8467,-47.5067
1,04/03/2019,48.3567,-50.1217
1,04/03/2019,47.1417,-47.4317
1,04/03/2019,47.4183,-48.615
1,04/03/2019,47.5117,-48.21
1,04/03/2019,47.5867,-48.4817
1,04/03/2019,47.3167,-46.795
1,04/03/2019,47.5483,-47.6133
1,04/03/2019,47.6733,-47.66
1,04/03/2019,47.365,-47.4283
1,04/03/2019,47.51,-48.11
1,04/03/2019,47.6767,-47.6167
1,04/03/2019,47.63,-48.0667
1,04/03/2019,47.765,-47.3683
1,04/03/2019,47.7017,-47.785
1,04/03/2019,47.5383,-48.0767
1,04/03/2019,47.48,-48.1817
1,04/03/2019,47.6067,-47.6217
1,04/03/2019,47.6117,-47.4983
1,04/03/2019,48.1383,-48.8767
1,04/03/2019,48.1517,-48.965
1,04/03/2019,47.935,-48.9383
1,04/03/2019,47.585,-48.3967
1,04/03/2019,47.9533,-48.915
1,04/03/2019,48.2767,-49.24
1,04/03/2019,48.1633,-48.9867
1,04/03/2019,47.7933,-49.085
1,04/03/2019,48.13,-49.3283
1,04/03/2019,48.235,-49.1767
1,04/03/2019,47.8683,-48.68
1,04/03/2019,48.28,-49.4483
1,04/03/2019,48.0183,-49.6483
1,04/03/2019,47.7417,-48.9817
1,04/03/2019,48.12,-49.11
1,04/03/2019,49.1433,-51.5183
1,04/03/2019,48.4983,-49.4917
1,04/03/2019,48.6917,-49.8167
1,04/03/2019,48.555,-49.9817
1,04/03/2019,48.7233,-50.0633
1,04/03/2019,48.3417,-50.035
1,04/03/2019,48.3783,-49.9367
1,04/03/2019,48.4867,-50.045
1,04/03/2019,48.64,-49.7783
1,04/03/2019,48.6033,-49.9783
1,04/03/2019,48.5883,-50.075
1,04/03/2019,48.64,-50.0583
1,04/03/2019,48.445,-49.2567
1,04/03/2019,48.455,-49.5033
1,04/03/2019,48.3233,-49.4383
1,04/03/2019,48.345,-49.3683
1,04/03/2019,48.3983,-49.4367
1,04/03/2019,48.295,-50.015
1,04/03/2019,49.0183,-50.825
1,04/03/2019,49.0783,-50.2433
1,04/03/2019,48.8883,-50.08
1,04/03/2019,48.795,-50.0883
1,04/03/2019,49.0817,-50.3817
1,04/03/2019,48.8983,-50.5217
1,04/03/2019,49.0567,-50.1417
1,04/03/2019,48.9783,-50.1667
1,04/03/2019,49.035,-49.795
1,04/03/2019,48.96,-50.8717
1,04/03/2019,49.0083,-50.505
1,04/03/2019,48.7417,-50.7283
1,04/03/2019,48.7433,-50.9533
1,04/03/2019,49.3417,-50.67
1,04/03/2019,49.1183,-50.575
1,04/03/2019,48.61,-50.6817
1,04/03/2019,49.01,-50.4767
1,04/03/2019,49.4683,-50.195
1,04/03/2019,49.46,-50.46
1,04/03/2019,49.35,-50.6433
1,04/03/2019,49.475,-50.9433
1,04/03/2019,49.2583,-50.96
1,04/03/2019,49.55,-51.36
1,04/03/2019,49.38,-51.3183
1,04/03/2019,49.5567,-51.7033
1,04/03/2019,49.655,-52.02
1,04/03/2019,49.5867,-51.8317
1,04/03/2019,49.6533,-52.02
1,04/03/2019,49.7917,-51.6533
1,04/03/2019,49.7883,-51.5183
1,04/03/2019,49.6267,-51.795
1,04/03/2019,49.8133,-51.875
1,04/03/2019,49.7417,-51.9983
1,04/03/2019,49.7683,-51.7017
1,04/03/2019,49.9533,-51.725
1,04/03/2019,49.9167,-51.9083
1,04/03/2019,49.7233,-51.6733
1,04/03/2019,49.89,-51.595
1,04/03/2019,49.8083,-51.53
1,04/03/2019,49.9167,-51.535
1,04/03/2019,49.7411,-51.2582
1,04/03/2019,49.7457,-51.2497
1,04/03/2019,49.7283,-51.2583
1,04/03/2019,49.83,-51.2883
1,04/03/2019,50.0417,-51.21
1,04/03/2019,49.8683,-51.1617
1,04/03/2019,49.8683,-50.93
1,04/03/2019,49.9117,-50.8117
1,04/03/2019,49.825,-50.53
1,04/03/2019,49.885,-50.61
1,04/03/2019,49.98,-50.38
1,04/03/2019,49.8333,-50.325
1,04/03/2019,49.875,-50.1917
1,04/03/2019,49.7183,-49.72
1,04/03/2019,47.2417,-46.7783
1,04/03/2019,50.175,-50.3033
1,04/03/2019,50.1917,-50.3033
1,04/03/2019,50.1817,-50.4483
1,04/03/2019,50.295,-50.505
1,04/03/2019,50.2667,-50.7267
1,04/03/2019,50.3633,-50.53
1,04/03/2019,50.3233,-50.4617
1,04/03/2019,50.3233,-51.4067
1,04/03/2019,50.1583,-52.38
1,04/03/2019,50.2583,-51.4433
1,04/03/2019,50.3833,-52.4033
1,04/03/2019,50.4167,-52.005
1,04/03/2019,50.45,-52.005
1,04/03/2019,50.55,-52.2567
1,04/03/2019,50.5217,-52.02
1,04/03/2019,50.7617,-52.1183
1,04/03/2019,50.595,-52.01
1,04/03/2019,50.52,-52.12
1,04/03/2019,50.7933,-52.1967
1,04/03/2019,50.6817,-51.33
1,04/03/2019,50.6883,-50.8967
1,04/03/2019,50.7017,-50.3033
1,04/03/2019,50.6733,-50.3617
1,04/03/2019,50.5383,-50.27
1,04/03/2019,47.925,-47.87
1,04/03/2019,46.7233,-47.1183
1,04/03/2019,47.7783,-48.2933
1,04/03/2019,47.2917,-47.2867
1,04/03/2019,47.9183,-47.6633
1,04/03/2019,47.885,-47.72
1,04/03/2019,47.7167,-48.0317
1,04/03/2019,47.9183,-48.8483
1,04/03/2019,47.065,-47.6483
1,04/03/2019,47.815,-48.315
